category	de_genes
GO:0030163	FBGN0032956,FBGN0020257,FBGN0038660,FBGN0013770,FBGN0013548,FBGN0030863,FBGN0003557,FBGN0039876,FBGN0036196,FBGN0010314,FBGN0031816,FBGN0038745,FBGN0260936,FBGN0039788,FBGN0037760,FBGN0001942,FBGN0037539,FBGN0004066,FBGN0026380,FBGN0028690,FBGN0261931,FBGN0017551,FBGN0041171
GO:0035592	FBGN0023479,FBGN0046763,FBGN0243512,FBGN0030412
GO:0003690	FBGN0024288,FBGN0004396,FBGN0043364,FBGN0004893,FBGN0015371,FBGN0038805,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0045852,FBGN0024250,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0052529,FBGN0015903,FBGN0263118,FBGN0261109,FBGN0039209,FBGN0000139,FBGN0010768,FBGN0038391,FBGN0003117,FBGN0262582,FBGN0003053,FBGN0037717,FBGN0029504,FBGN0261983,FBGN0016694,FBGN0041627,FBGN0037672,FBGN0040765,FBGN0035769,FBGN0026143,FBGN0004865,FBGN0011659,FBGN0261283,FBGN0034643,FBGN0085450,FBGN0260632,FBGN0011236
GO:0098687	FBGN0032105,FBGN0000405,FBGN0050085,FBGN0001206,FBGN0036059,FBGN0025682,FBGN0000139,FBGN0003862,FBGN0040477,FBGN0034523
GO:0046666	FBGN0053193
GO:0008049	FBGN0004652,FBGN0034636,FBGN0060296
GO:0030433	FBGN0039876
GO:0036335	FBGN0038391
GO:0001067	FBGN0024288,FBGN0004396,FBGN0043364,FBGN0004893,FBGN0015371,FBGN0038805,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0045852,FBGN0024250,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0052529,FBGN0015903,FBGN0263118,FBGN0039209,FBGN0000139,FBGN0010768,FBGN0038391,FBGN0003117,FBGN0262582,FBGN0003053,FBGN0037717,FBGN0029504,FBGN0261983,FBGN0016694,FBGN0037672,FBGN0040765,FBGN0035769,FBGN0004865,FBGN0261283,FBGN0034643,FBGN0085450,FBGN0260632,FBGN0011236
GO:0034641	FBGN0003360,FBGN0261552,FBGN0024288,FBGN0283658,FBGN0261596,FBGN0283437,FBGN0039109,FBGN0031322,FBGN0039464,FBGN0033367,FBGN0063498,FBGN0030041,FBGN0037153,FBGN0024491,FBGN0261560,FBGN0036373,FBGN0031359,FBGN0004396,FBGN0000567,FBGN0005593,FBGN0003502,FBGN0043364,FBGN0004893,FBGN0261238,FBGN0015371,FBGN0086450,FBGN0259749,FBGN0029801,FBGN0038805,FBGN0035150,FBGN0011274,FBGN0063492,FBGN0005640,FBGN0261808,FBGN0086355,FBGN0034354,FBGN0033782,FBGN0039640,FBGN0027091,FBGN0035232,FBGN0003074,FBGN0031117,FBGN0005660,FBGN0001091,FBGN0262579,FBGN0045852,FBGN0285963,FBGN0020248,FBGN0261602,FBGN0038381,FBGN0266452,FBGN0039593,FBGN0014869,FBGN0000579,FBGN0010316,FBGN0010382,FBGN0000146,FBGN0027836,FBGN0039381,FBGN0250906,FBGN0020493,FBGN0024150,FBGN0024250,FBGN0040290,FBGN0031489,FBGN0000447,FBGN0022338,FBGN0261258,FBGN0039494,FBGN0063493,FBGN0027525,FBGN0031637,FBGN0050085,FBGN0262103,FBGN0032156,FBGN0036752,FBGN0086358,FBGN0266377,FBGN0038237,FBGN0010786,FBGN0023477,FBGN0036641,FBGN0002609,FBGN0032330,FBGN0027590,FBGN0001297,FBGN0000286,FBGN0029664,FBGN0030052,FBGN0020618,FBGN0004652,FBGN0011606,FBGN0003891,FBGN0003507,FBGN0042094,FBGN0010228,FBGN0038815,FBGN0032400,FBGN0010300,FBGN0033402,FBGN0052529,FBGN0027375,FBGN0026372,FBGN0032436,FBGN0015903,FBGN0011206,FBGN0032482,FBGN0028434,FBGN0263118,FBGN0266421,FBGN0001206,FBGN0028325,FBGN0262127,FBGN0025682,FBGN0259935,FBGN0261109,FBGN0034970,FBGN0013347,FBGN0039209,FBGN0015288,FBGN0038043,FBGN0000139,FBGN0010768,FBGN0003279,FBGN0286198,FBGN0002780,FBGN0035903,FBGN0035644,FBGN0004872,FBGN0029823,FBGN0030974,FBGN0029975,FBGN0263593,FBGN0035608,FBGN0038391,FBGN0004584,FBGN0037901,FBGN0003117,FBGN0262582,FBGN0030318,FBGN0087035,FBGN0003862,FBGN0001197,FBGN0020764,FBGN0027621,FBGN0003053,FBGN0034029,FBGN0037717,FBGN0038020,FBGN0285947,FBGN0032698,FBGN0267408,FBGN0000064,FBGN0264816,FBGN0041588,FBGN0051477,FBGN0039580,FBGN0036194,FBGN0041191,FBGN0038953,FBGN0052133,FBGN0036272,FBGN0038118,FBGN0266268,FBGN0012034,FBGN0036053,FBGN0038608,FBGN0265003,FBGN0002891,FBGN0030361,FBGN0029504,FBGN0261285,FBGN0039797,FBGN0040660,FBGN0063494,FBGN0063491,FBGN0033890,FBGN0261983,FBGN0004861,FBGN0000147,FBGN0016694,FBGN0023537,FBGN0031399,FBGN0041627,FBGN0001942,FBGN0027620,FBGN0029861,FBGN0034564,FBGN0036746,FBGN0037672,FBGN0033458,FBGN0026323,FBGN0040765,FBGN0035769,FBGN0026143,FBGN0020633,FBGN0004865,FBGN0011659,FBGN0261283,FBGN0034643,FBGN0053056,FBGN0031540,FBGN0004870,FBGN0025571,FBGN0250732,FBGN0003575,FBGN0260632,FBGN0261789,FBGN0011236,FBGN0265523,FBGN0029895,FBGN0083983,FBGN0032202,FBGN0020887,FBGN0041171,FBGN0003308,FBGN0004597
GO:0000978	FBGN0024288,FBGN0004396,FBGN0043364,FBGN0011274,FBGN0033782,FBGN0045852,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0263118,FBGN0038391,FBGN0003117,FBGN0003053,FBGN0037717,FBGN0029504,FBGN0261983,FBGN0016694,FBGN0037672,FBGN0040765,FBGN0035769,FBGN0004865,FBGN0261283,FBGN0085450,FBGN0260632,FBGN0011236
GO:0006626	FBGN0033357
GO:1904949	FBGN0000043,FBGN0027620
GO:0051213	FBGN0039776,FBGN0036147
GO:0015085	FBGN0036770,FBGN0035113,FBGN0060296
GO:0009190	FBGN0024150
GO:0010008	FBGN0015795,FBGN0016693,FBGN0037539
GO:0016741	FBGN0045852,FBGN0038815,FBGN0029823,FBGN0003862,FBGN0038953
GO:0007028	FBGN0000146,FBGN0015795,FBGN0000256,FBGN0003891
GO:0016311	FBGN0004369,FBGN0027515,FBGN0029801,FBGN0003525,FBGN0010316,FBGN0038912,FBGN0031952,FBGN0023129,FBGN0243512,FBGN0036801
GO:0016334	FBGN0001137
GO:0007603	FBGN0265274
GO:0099536	FBGN0003360,FBGN0262733,FBGN0261673,FBGN0051642,FBGN0034389,FBGN0263916,FBGN0259246,FBGN0250906,FBGN0033926,FBGN0261547,FBGN0032899,FBGN0036641,FBGN0052677,FBGN0262081,FBGN0035390,FBGN0015903,FBGN0032420,FBGN0029147,FBGN0033483,FBGN0266758,FBGN0032421,FBGN0030412
GO:0061659	FBGN0051642,FBGN0035232,FBGN0032635,FBGN0003557,FBGN0031816,FBGN0025574,FBGN0037705,FBGN0261931
GO:0035966	FBGN0039876,FBGN0039209
GO:0008238	FBGN0034438,FBGN0039640,FBGN0285963,FBGN0026150,FBGN0035076
GO:0030133	FBGN0034389,FBGN0011710,FBGN0266758,FBGN0020762,FBGN0028671
GO:0097060	FBGN0040752,FBGN0259246,FBGN0261547,FBGN0028397
GO:0001505	FBGN0261673,FBGN0037153,FBGN0034389,FBGN0259246,FBGN0261547,FBGN0266758
GO:0001738	FBGN0001122,FBGN0041342,FBGN0001297,FBGN0003053,FBGN0026323,FBGN0000547
GO:0048134	FBGN0000405
GO:1901215	FBGN0051216
GO:0034399	FBGN0265003
GO:0000981	FBGN0024288,FBGN0004396,FBGN0000567,FBGN0043364,FBGN0004893,FBGN0015371,FBGN0011274,FBGN0033782,FBGN0005660,FBGN0045852,FBGN0024250,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0015903,FBGN0263118,FBGN0039209,FBGN0010768,FBGN0038391,FBGN0003117,FBGN0262582,FBGN0003053,FBGN0037717,FBGN0029504,FBGN0261983,FBGN0016694,FBGN0037672,FBGN0033458,FBGN0040765,FBGN0004865,FBGN0261283,FBGN0085450,FBGN0260632
GO:0044297	FBGN0036007,FBGN0262579,FBGN0003447,FBGN0015795,FBGN0010300,FBGN0028397,FBGN0011206,FBGN0011592,FBGN0266417
GO:0046822	FBGN0260933
GO:0003713	FBGN0034970,FBGN0038043,FBGN0263593
GO:0043025	FBGN0036007,FBGN0262579,FBGN0003447,FBGN0015795,FBGN0010300,FBGN0011206,FBGN0011592,FBGN0266417
GO:0140101	FBGN0027091,FBGN0029664,FBGN0038953
GO:0009975	FBGN0024150
GO:0005795	FBGN0050463,FBGN0030662,FBGN0086757
GO:0015081	FBGN0259111,FBGN0036279,FBGN0085434,FBGN0053508,FBGN0250757
GO:0048515	FBGN0265512,FBGN0014906,FBGN0024273,FBGN0035608,FBGN0016693,FBGN0261015
GO:0018205	FBGN0038815,FBGN0034970,FBGN0035766,FBGN0027945,FBGN0000139,FBGN0003862,FBGN0052133,FBGN0036147
GO:0008287	FBGN0036862
GO:1903293	FBGN0036862
GO:0098794	FBGN0040752,FBGN0027594,FBGN0033926,FBGN0052677
GO:0016073	FBGN0004597
GO:0007309	FBGN0001137,FBGN0000146,FBGN0010097,FBGN0000256,FBGN0003891,FBGN0000490,FBGN0262582
GO:0043632	FBGN0032956,FBGN0020257,FBGN0013548,FBGN0030863,FBGN0003557,FBGN0039876,FBGN0036196,FBGN0010314,FBGN0031816,FBGN0260936,FBGN0039788,FBGN0037760,FBGN0001942,FBGN0037539,FBGN0004066,FBGN0026380,FBGN0028690,FBGN0261931,FBGN0017551,FBGN0041171
GO:0045732	FBGN0032956,FBGN0260936,FBGN0001942
GO:0006906	FBGN0032005,FBGN0015795
GO:0071695	FBGN0001137,FBGN0027594,FBGN0000146,FBGN0014906,FBGN0010097,FBGN0037240,FBGN0000256,FBGN0029092,FBGN0003891,FBGN0000490,FBGN0013997,FBGN0262582
GO:0030952	FBGN0001137,FBGN0036059
GO:0046532	FBGN0262733,FBGN0000547
GO:0007269	FBGN0261673,FBGN0034389,FBGN0259246,FBGN0261547,FBGN0266758
GO:0099643	FBGN0261673,FBGN0034389,FBGN0259246,FBGN0261547,FBGN0266758
GO:0016849	FBGN0024150
GO:0099572	FBGN0040752
GO:0007268	FBGN0003360,FBGN0262733,FBGN0261673,FBGN0034389,FBGN0263916,FBGN0259246,FBGN0250906,FBGN0033926,FBGN0261547,FBGN0032899,FBGN0036641,FBGN0052677,FBGN0262081,FBGN0035390,FBGN0015903,FBGN0032420,FBGN0029147,FBGN0033483,FBGN0266758,FBGN0032421,FBGN0030412
GO:0098916	FBGN0003360,FBGN0262733,FBGN0261673,FBGN0034389,FBGN0263916,FBGN0259246,FBGN0250906,FBGN0033926,FBGN0261547,FBGN0032899,FBGN0036641,FBGN0052677,FBGN0262081,FBGN0035390,FBGN0015903,FBGN0032420,FBGN0029147,FBGN0033483,FBGN0266758,FBGN0032421,FBGN0030412
GO:0034504	FBGN0260933,FBGN0267727,FBGN0022213
GO:0099529	FBGN0029147
GO:1904315	FBGN0029147
GO:0030136	FBGN0027561
GO:0004843	FBGN0260936
GO:2000060	FBGN0032956,FBGN0001942
GO:0000118	FBGN0029861
GO:0099537	FBGN0003360,FBGN0262733,FBGN0261673,FBGN0034389,FBGN0263916,FBGN0259246,FBGN0250906,FBGN0033926,FBGN0261547,FBGN0032899,FBGN0036641,FBGN0052677,FBGN0262081,FBGN0035390,FBGN0015903,FBGN0032420,FBGN0029147,FBGN0033483,FBGN0266758,FBGN0032421,FBGN0030412
GO:1990837	FBGN0024288,FBGN0004396,FBGN0043364,FBGN0004893,FBGN0015371,FBGN0038805,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0045852,FBGN0024250,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0052529,FBGN0015903,FBGN0263118,FBGN0039209,FBGN0000139,FBGN0010768,FBGN0038391,FBGN0003117,FBGN0262582,FBGN0003053,FBGN0037717,FBGN0029504,FBGN0261983,FBGN0016694,FBGN0037672,FBGN0040765,FBGN0035769,FBGN0026143,FBGN0004865,FBGN0261283,FBGN0034643,FBGN0085450,FBGN0260632,FBGN0011236
GO:0021700	FBGN0001137,FBGN0027594,FBGN0000146,FBGN0014906,FBGN0010097,FBGN0037240,FBGN0000256,FBGN0029092,FBGN0003891,FBGN0000490,FBGN0013997,FBGN0030343,FBGN0262582,FBGN0283531
GO:0004842	FBGN0051642,FBGN0035232,FBGN0032635,FBGN0030863,FBGN0003557,FBGN0031816,FBGN0025574,FBGN0037705,FBGN0261931
GO:0006406	FBGN0263232
GO:0003682	FBGN0024250,FBGN0032330,FBGN0052529,FBGN0001206,FBGN0004872,FBGN0003862,FBGN0033890,FBGN0004861,FBGN0035769,FBGN0026143,FBGN0016754,FBGN0265523,FBGN0032202,FBGN0020887
GO:0008173	FBGN0038953
GO:0006888	FBGN0035165,FBGN0031990
GO:0000987	FBGN0024288,FBGN0004396,FBGN0043364,FBGN0011274,FBGN0033782,FBGN0045852,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0263118,FBGN0038391,FBGN0003117,FBGN0003053,FBGN0037717,FBGN0029504,FBGN0261983,FBGN0016694,FBGN0037672,FBGN0040765,FBGN0035769,FBGN0004865,FBGN0261283,FBGN0085450,FBGN0260632,FBGN0011236
GO:0032589	FBGN0053516,FBGN0004197,FBGN0051361
GO:0000977	FBGN0024288,FBGN0004396,FBGN0043364,FBGN0004893,FBGN0015371,FBGN0011274,FBGN0033782,FBGN0045852,FBGN0024250,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0015903,FBGN0263118,FBGN0039209,FBGN0010768,FBGN0038391,FBGN0003117,FBGN0262582,FBGN0003053,FBGN0037717,FBGN0029504,FBGN0261983,FBGN0016694,FBGN0037672,FBGN0040765,FBGN0035769,FBGN0004865,FBGN0261283,FBGN0085450,FBGN0260632,FBGN0011236
GO:0090305	FBGN0039593,FBGN0028434
GO:0007034	FBGN0015795,FBGN0003557
GO:0030490	FBGN0034564
GO:0016325	FBGN0001137
GO:0005262	FBGN0035113,FBGN0060296
GO:0019094	FBGN0000146,FBGN0000256
GO:0000785	FBGN0265276,FBGN0000043,FBGN0032105,FBGN0040290,FBGN0050085,FBGN0001206,FBGN0013347,FBGN0086757,FBGN0035766,FBGN0004872,FBGN0035608,FBGN0001197,FBGN0032698,FBGN0040477,FBGN0027620,FBGN0029861,FBGN0250732,FBGN0003575,FBGN0020887
GO:0090174	FBGN0032005,FBGN0015795
GO:0006338	FBGN0024491,FBGN0000146,FBGN0024250,FBGN0052529,FBGN0000139,FBGN0004872,FBGN0087035,FBGN0260936,FBGN0040477,FBGN0004861,FBGN0027620,FBGN0029895,FBGN0020887
GO:0022836	FBGN0030349,FBGN0265194,FBGN0265042,FBGN0261444,FBGN0051116,FBGN0263257,FBGN0029147,FBGN0259683,FBGN0085434,FBGN0053508,FBGN0000535,FBGN0060296
GO:0007308	FBGN0001137,FBGN0000146,FBGN0010097,FBGN0000256,FBGN0003891,FBGN0000490,FBGN0262582
GO:0032434	FBGN0032956,FBGN0001942
GO:0000932	FBGN0034564
GO:0007316	FBGN0000146,FBGN0000256
GO:0008080	FBGN0035766
GO:0000122	FBGN0031322,FBGN0043364,FBGN0004893,FBGN0015371,FBGN0033782,FBGN0024250,FBGN0003507,FBGN0286198,FBGN0038391,FBGN0003117,FBGN0262582,FBGN0029861,FBGN0265523
GO:0007112	FBGN0267975
GO:0045893	FBGN0004396,FBGN0000567,FBGN0004893,FBGN0015371,FBGN0038805,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0033402,FBGN0015903,FBGN0025682,FBGN0034970,FBGN0039209,FBGN0263593,FBGN0038391,FBGN0003117,FBGN0003862,FBGN0001197,FBGN0016694,FBGN0036746,FBGN0037672,FBGN0261283,FBGN0250732,FBGN0260632,FBGN0032202,FBGN0004597
GO:1902680	FBGN0004396,FBGN0000567,FBGN0004893,FBGN0015371,FBGN0038805,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0033402,FBGN0015903,FBGN0025682,FBGN0034970,FBGN0039209,FBGN0263593,FBGN0038391,FBGN0003117,FBGN0003862,FBGN0001197,FBGN0016694,FBGN0036746,FBGN0037672,FBGN0261283,FBGN0250732,FBGN0260632,FBGN0032202,FBGN0004597
GO:1903508	FBGN0004396,FBGN0000567,FBGN0004893,FBGN0015371,FBGN0038805,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0033402,FBGN0015903,FBGN0025682,FBGN0034970,FBGN0039209,FBGN0263593,FBGN0038391,FBGN0003117,FBGN0003862,FBGN0001197,FBGN0016694,FBGN0036746,FBGN0037672,FBGN0261283,FBGN0250732,FBGN0260632,FBGN0032202,FBGN0004597
GO:0018193	FBGN0262733,FBGN0003502,FBGN0052412,FBGN0039776,FBGN0031055,FBGN0035001,FBGN0020386,FBGN0262103,FBGN0010786,FBGN0262081,FBGN0038815,FBGN0034970,FBGN0035766,FBGN0027945,FBGN0000139,FBGN0034753,FBGN0003862,FBGN0003366,FBGN0036194,FBGN0052133,FBGN0036147,FBGN0000147,FBGN0086253
GO:0045944	FBGN0004396,FBGN0000567,FBGN0004893,FBGN0015371,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0033402,FBGN0015903,FBGN0034970,FBGN0263593,FBGN0038391,FBGN0003117,FBGN0003862,FBGN0036746,FBGN0037672,FBGN0250732,FBGN0260632,FBGN0004597
GO:0061025	FBGN0032005,FBGN0015795
GO:0070727	FBGN0023479,FBGN0040388,FBGN0260933,FBGN0000146,FBGN0032105,FBGN0024250,FBGN0046763,FBGN0267727,FBGN0036641,FBGN0041604,FBGN0011674,FBGN0000256,FBGN0052677,FBGN0011710,FBGN0003891,FBGN0035165,FBGN0031049,FBGN0003041,FBGN0003557,FBGN0001206,FBGN0024273,FBGN0029881,FBGN0034970,FBGN0004387,FBGN0014029,FBGN0035850,FBGN0034403,FBGN0033483,FBGN0013997,FBGN0025865,FBGN0016693,FBGN0037896,FBGN0243512,FBGN0001197,FBGN0003053,FBGN0027932,FBGN0031752,FBGN0037884,FBGN0041191,FBGN0002567,FBGN0086357,FBGN0033205,FBGN0026319,FBGN0022213,FBGN0261983,FBGN0028717,FBGN0000147,FBGN0035295,FBGN0014141,FBGN0030412,FBGN0263197,FBGN0033357
GO:1903050	FBGN0032956,FBGN0260936,FBGN0001942
GO:0031503	FBGN0260933,FBGN0027525
GO:0006997	FBGN0038476,FBGN0263593,FBGN0086370
GO:0007600	FBGN0053516,FBGN0267252,FBGN0001122,FBGN0033504,FBGN0260933,FBGN0015777,FBGN0024150,FBGN0010223,FBGN0051361,FBGN0033268,FBGN0033483,FBGN0259683,FBGN0037896,FBGN0000535,FBGN0004456,FBGN0060296,FBGN0036199,FBGN0035167
GO:0030659	FBGN0037153,FBGN0034389,FBGN0039381,FBGN0015795,FBGN0016693,FBGN0020762,FBGN0037539
GO:0005912	FBGN0000578,FBGN0000547
GO:0070585	FBGN0033357
GO:0072655	FBGN0033357
GO:0007314	FBGN0001137,FBGN0000146,FBGN0000256,FBGN0003891
GO:0006403	FBGN0263232,FBGN0000416,FBGN0000146,FBGN0033926,FBGN0015795,FBGN0011674,FBGN0000256,FBGN0003891,FBGN0087035
GO:0022613	FBGN0005593,FBGN0028473,FBGN0027525,FBGN0031637,FBGN0036641,FBGN0026372,FBGN0087035,FBGN0041588,FBGN0041191,FBGN0037760,FBGN0039797,FBGN0034564,FBGN0261789
GO:0045466	FBGN0262733,FBGN0016693,FBGN0003366
GO:0008527	FBGN0035167
GO:0022406	FBGN0266758
GO:0140056	FBGN0266758
GO:0008168	FBGN0045852,FBGN0038815,FBGN0003862,FBGN0038953
GO:0050907	FBGN0024150,FBGN0259683,FBGN0035167
GO:0031647	FBGN0028397,FBGN0086708
GO:0008277	FBGN0034636
GO:0009059	FBGN0024288,FBGN0261596,FBGN0031322,FBGN0024491,FBGN0261560,FBGN0036373,FBGN0031359,FBGN0050463,FBGN0004396,FBGN0000567,FBGN0005593,FBGN0043364,FBGN0004893,FBGN0261238,FBGN0015371,FBGN0003076,FBGN0259749,FBGN0266064,FBGN0038805,FBGN0035150,FBGN0011274,FBGN0005640,FBGN0033782,FBGN0027091,FBGN0035232,FBGN0005660,FBGN0045852,FBGN0261602,FBGN0038381,FBGN0031285,FBGN0010382,FBGN0000146,FBGN0027836,FBGN0030662,FBGN0020493,FBGN0024250,FBGN0040290,FBGN0031738,FBGN0036862,FBGN0031637,FBGN0032156,FBGN0002609,FBGN0032330,FBGN0001297,FBGN0000286,FBGN0029664,FBGN0020618,FBGN0004652,FBGN0003507,FBGN0029114,FBGN0010228,FBGN0032400,FBGN0010300,FBGN0033402,FBGN0052529,FBGN0026372,FBGN0053138,FBGN0015903,FBGN0011206,FBGN0263118,FBGN0032078,FBGN0262127,FBGN0025682,FBGN0261109,FBGN0034970,FBGN0013347,FBGN0039209,FBGN0015288,FBGN0054056,FBGN0038043,FBGN0031988,FBGN0035850,FBGN0000139,FBGN0010768,FBGN0003279,FBGN0286198,FBGN0035903,FBGN0035644,FBGN0034950,FBGN0004872,FBGN0261445,FBGN0263593,FBGN0038391,FBGN0086708,FBGN0037901,FBGN0003117,FBGN0262582,FBGN0003862,FBGN0001197,FBGN0020764,FBGN0003053,FBGN0034029,FBGN0037717,FBGN0285947,FBGN0264816,FBGN0011754,FBGN0041588,FBGN0039580,FBGN0265191,FBGN0036194,FBGN0041191,FBGN0036053,FBGN0002891,FBGN0029504,FBGN0039797,FBGN0261983,FBGN0004861,FBGN0016694,FBGN0001942,FBGN0027620,FBGN0029861,FBGN0036746,FBGN0037672,FBGN0033458,FBGN0086253,FBGN0040765,FBGN0031990,FBGN0035769,FBGN0026143,FBGN0004865,FBGN0261283,FBGN0034643,FBGN0040373,FBGN0004870,FBGN0036893,FBGN0250732,FBGN0003575,FBGN0260632,FBGN0011236,FBGN0265523,FBGN0029895,FBGN0083983,FBGN0032202,FBGN0020887,FBGN0004597
GO:0003677	FBGN0024288,FBGN0004396,FBGN0000567,FBGN0043364,FBGN0033426,FBGN0004893,FBGN0015371,FBGN0038805,FBGN0035150,FBGN0011274,FBGN0033782,FBGN0035232,FBGN0005660,FBGN0045852,FBGN0032105,FBGN0024250,FBGN0040290,FBGN0002609,FBGN0001297,FBGN0000286,FBGN0003507,FBGN0010228,FBGN0052529,FBGN0015903,FBGN0028434,FBGN0263118,FBGN0266421,FBGN0261109,FBGN0039209,FBGN0000139,FBGN0010768,FBGN0002780,FBGN0035644,FBGN0004872,FBGN0038391,FBGN0004584,FBGN0003117,FBGN0262582,FBGN0003862,FBGN0001197,FBGN0003053,FBGN0037717,FBGN0032698,FBGN0038118,FBGN0040477,FBGN0002891,FBGN0029504,FBGN0261983,FBGN0004861,FBGN0016694,FBGN0041627,FBGN0027620,FBGN0037672,FBGN0033458,FBGN0040765,FBGN0035769,FBGN0026143,FBGN0020633,FBGN0004865,FBGN0011659,FBGN0261283,FBGN0016754,FBGN0034643,FBGN0004870,FBGN0085450,FBGN0260632,FBGN0011236,FBGN0020887
GO:0031256	FBGN0053516,FBGN0004197,FBGN0051361
GO:0009889	FBGN0003360,FBGN0024288,FBGN0031322,FBGN0024491,FBGN0261560,FBGN0036373,FBGN0004396,FBGN0000567,FBGN0043364,FBGN0004893,FBGN0261238,FBGN0015371,FBGN0259749,FBGN0038805,FBGN0011274,FBGN0005640,FBGN0033782,FBGN0035232,FBGN0005660,FBGN0045852,FBGN0038381,FBGN0031285,FBGN0000146,FBGN0020493,FBGN0024250,FBGN0039494,FBGN0036862,FBGN0031637,FBGN0032156,FBGN0086358,FBGN0002609,FBGN0032330,FBGN0001297,FBGN0000286,FBGN0020618,FBGN0004652,FBGN0003507,FBGN0029114,FBGN0010228,FBGN0032400,FBGN0010300,FBGN0033402,FBGN0052529,FBGN0015903,FBGN0011206,FBGN0263118,FBGN0262127,FBGN0025682,FBGN0261109,FBGN0034970,FBGN0039209,FBGN0038043,FBGN0000139,FBGN0010768,FBGN0286198,FBGN0035903,FBGN0033483,FBGN0034950,FBGN0004872,FBGN0263593,FBGN0038391,FBGN0086708,FBGN0037901,FBGN0003117,FBGN0262582,FBGN0003862,FBGN0001197,FBGN0003053,FBGN0037717,FBGN0264816,FBGN0036194,FBGN0041191,FBGN0052133,FBGN0036053,FBGN0029504,FBGN0261983,FBGN0004861,FBGN0016694,FBGN0027620,FBGN0029861,FBGN0036746,FBGN0037672,FBGN0033458,FBGN0026323,FBGN0040765,FBGN0035769,FBGN0004865,FBGN0261283,FBGN0034643,FBGN0004870,FBGN0250732,FBGN0003575,FBGN0260632,FBGN0011236,FBGN0265523,FBGN0029895,FBGN0032202,FBGN0020887,FBGN0004597
GO:0000209	FBGN0030863,FBGN0003557,FBGN0025574,FBGN0261931
GO:0007315	FBGN0000146,FBGN0000256,FBGN0003891
GO:0009584	FBGN0265274
GO:0016746	FBGN0283658,FBGN0051523,FBGN0052412,FBGN0260960,FBGN0035766,FBGN0020764,FBGN0025352,FBGN0030612
GO:0031326	FBGN0003360,FBGN0024288,FBGN0031322,FBGN0024491,FBGN0261560,FBGN0036373,FBGN0004396,FBGN0000567,FBGN0043364,FBGN0004893,FBGN0261238,FBGN0015371,FBGN0259749,FBGN0038805,FBGN0011274,FBGN0005640,FBGN0033782,FBGN0035232,FBGN0005660,FBGN0045852,FBGN0038381,FBGN0031285,FBGN0000146,FBGN0020493,FBGN0024250,FBGN0039494,FBGN0036862,FBGN0031637,FBGN0032156,FBGN0086358,FBGN0002609,FBGN0032330,FBGN0001297,FBGN0000286,FBGN0020618,FBGN0004652,FBGN0003507,FBGN0029114,FBGN0010228,FBGN0032400,FBGN0010300,FBGN0033402,FBGN0052529,FBGN0015903,FBGN0011206,FBGN0263118,FBGN0262127,FBGN0025682,FBGN0261109,FBGN0034970,FBGN0039209,FBGN0038043,FBGN0000139,FBGN0010768,FBGN0286198,FBGN0035903,FBGN0034950,FBGN0004872,FBGN0263593,FBGN0038391,FBGN0086708,FBGN0037901,FBGN0003117,FBGN0262582,FBGN0003862,FBGN0001197,FBGN0003053,FBGN0037717,FBGN0264816,FBGN0036194,FBGN0041191,FBGN0052133,FBGN0036053,FBGN0029504,FBGN0261983,FBGN0004861,FBGN0016694,FBGN0027620,FBGN0029861,FBGN0036746,FBGN0037672,FBGN0033458,FBGN0026323,FBGN0040765,FBGN0035769,FBGN0004865,FBGN0261283,FBGN0034643,FBGN0004870,FBGN0250732,FBGN0003575,FBGN0260632,FBGN0011236,FBGN0265523,FBGN0029895,FBGN0032202,FBGN0020887,FBGN0004597
